pharma,brand,generic,parentheral,otc
株式会社浅田飴,0,0,0,29
旭化成ファーマ株式会社,42,23,29,0
アサヒグループ食品株式会社,0,0,0,11
アサヒフードアンドヘルスケア株式会社,0,0,0,3
あすか製薬株式会社,46,114,0,0
アステラス製薬株式会社,148,21,37,0
アストラゼネカ株式会社,62,0,14,0
アスペンジャパン株式会社,1,0,0,0
阿蘇製薬株式会社,0,0,0,7
アッヴィ合同会社,24,0,8,0
天藤製薬株式会社,3,0,0,0
アミカス・セラピューティクス株式会社,1,0,0,0
あゆみ製薬株式会社,13,37,11,0
アラクス株式会社,0,0,0,43
アルフレッサファーマ株式会社,154,54,33,5
アース製薬株式会社,0,0,0,1
株式会社池田模範堂,0,0,0,50
イスクラ産業株式会社,0,0,0,75
伊丹製薬,0,0,0,1
イチジク製薬株式会社,0,0,0,14
井藤漢方製薬株式会社,0,0,0,11
岩城製薬株式会社,26,69,0,0
ＥＡファーマ株式会社,49,0,12,0
うすき製薬株式会社,0,0,0,21
宇津救命丸株式会社,0,0,0,12
エスエス製薬株式会社,0,0,0,223
株式会社 エッセンシャルファーマ,0,26,0,0
エフピー株式会社,1,0,0,0
Ｍｅ ファルマ株式会社,1,26,0,0
ＭＳＤ株式会社,71,0,46,0
エムジーファーマ株式会社,0,0,0,5
ＬＴＬファーマ株式会社,62,0,14,0
エルメッド エーザイ株式会社,0,6,0,0
エーザイ株式会社,195,5,62,97
株式会社大石膏盛堂,0,0,0,37
大木,0,0,0,10
大木製薬株式会社,0,0,0,40
大杉製薬株式会社,115,0,0,60
株式会社太田胃散,0,0,0,28
大塚製薬株式会社,186,17,116,8
株式会社 大塚製薬工場,42,5,31,0
大原薬品工業株式会社,13,193,12,0
岡山大鵬薬品株式会社,3,10,2,0
奥田製薬株式会社,0,0,0,80
株式会社奥田又右衛門膏本舗,0,0,0,6
樋屋製薬株式会社,0,0,0,15
小野薬品工業株式会社,104,4,50,0
株式会社オーファンパシフィック,13,0,4,0
株式会社オーヤラックス,0,0,0,7
ヴィーブヘルスケア株式会社,12,0,0,0
カイゲンファーマ株式会社,19,12,3,0
化研生薬株式会社,4,0,1,0
科研製薬株式会社,37,134,9,0
兼一薬品工業株式会社,0,0,0,18
ガルデルマ株式会社,2,0,0,0
株式会社キタニ,0,0,0,3
北日本製薬株式会社,0,0,0,22
キッセイ薬品工業株式会社,75,21,42,0
救心製薬株式会社,0,0,0,62
共創未来ファーマ株式会社,2,225,1,0
杏林製薬株式会社,53,5,13,29
協和化学工業株式会社,0,5,0,0
共和クリティケア株式会社,18,46,54,0
協和発酵キリン株式会社,3,0,1,0
共和薬品工業株式会社,67,351,11,0
協和薬品工業株式会社,0,0,0,209
キョーリンリメディオ株式会社,10,270,2,10
株式会社金冠堂,0,0,0,20
金陽製薬,0,0,0,28
ギリアド・サイエンシズ株式会社,15,0,1,0
クラシエ薬品株式会社,84,5,0,287
グラクソ・スミスクライン株式会社,125,0,20,4
グラクソ・スミスクライン・ＣＨＪ,0,0,0,75
啓芳堂製薬株式会社,0,0,0,2
株式会社恵命堂,0,0,0,7
健栄製薬株式会社,102,34,0,0
皇漢堂製薬株式会社,0,37,0,136
興和株式会社,64,12,7,273
小太郎漢方製薬株式会社,88,0,0,131
株式会社近江兄弟社,0,0,0,31
小林化工株式会社,2,255,7,0
小林製薬株式会社,0,0,0,212
小林薬品工業株式会社,0,0,0,140
コーアイセイ株式会社,14,70,25,0
コーアバイオテックベイ株式会社,0,10,4,0
株式会社阪本漢法製薬,0,0,0,47
佐藤製薬株式会社,19,23,0,418
サノフィ株式会社,121,10,69,0
サラヤ株式会社,2,1,0,4
沢井製薬株式会社,31,846,146,0
株式会社三九製薬,0,0,0,6
サンスター,1,0,0,5
参天製薬株式会社,66,22,22,45
サンド株式会社,47,238,65,0
サンファーマ株式会社,59,35,15,0
三宝製薬株式会社,0,0,0,43
株式会社三和化学研究所,37,179,16,0
三和生薬株式会社,35,0,0,0
剤盛堂薬品株式会社,0,0,0,27
シオエ製薬株式会社,22,14,0,0
塩野義製薬株式会社,143,7,30,0
シオノギヘルスケア,0,0,0,123
シオノケミカル株式会社,2,23,4,0
滋賀県製薬株式会社,0,0,0,58
資生堂薬品株式会社,0,0,0,28
昭和薬品化工株式会社,9,6,0,0
新新薬品工業株式会社,0,0,0,20
神農製薬株式会社,0,0,0,7
CSLベーリング株式会社,47,0,33,0
ＪＣＲファーマ株式会社,9,2,11,0
ジェイドルフ製薬株式会社,4,6,2,0
ジェーピーエス製薬株式会社,0,0,0,302
ジャパンメディック株式会社,0,0,0,11
ジョンソン・エンド・ジョンソン株式会社,0,9,0,21
翠松堂製薬,0,0,0,6
スノーデン株式会社,0,0,0,11
生晃栄養薬品株式会社,0,1,0,0
セオリア ファーマ株式会社,6,36,0,0
セルトリオン・ヘルスケア・ジャパン株式会社,0,3,3,0
千金丹ケアーズ株式会社,0,0,0,8
千寿製薬株式会社,22,29,2,0
ゼネル薬品工業株式会社,0,0,0,77
ゼリア新薬工業株式会社,16,26,1,189
全星薬品工業株式会社,0,80,0,0
全薬工業株式会社,6,0,4,97
ゾンネボード製薬株式会社,3,0,0,0
大幸薬品株式会社,0,0,0,29
大正製薬株式会社,53,4,9,441
大正富山医薬品株式会社,34,1,13,0
タイヘイ薬品株式会社,0,0,0,1
大鵬薬品工業株式会社,60,5,12,64
太陽ファルマ株式会社,42,0,14,0
大和製薬株式会社,0,0,0,11
高田製薬株式会社,43,294,44,0
株式会社タカミツ,0,0,0,21
武田コンシューマーヘルスケア,0,0,0,181
武田テバファーマ株式会社,35,578,42,0
武田テバ薬品株式会社,67,7,0,0
武田薬品工業株式会社,101,0,36,32
辰巳化学株式会社,8,294,0,0
株式会社建林松鶴堂,0,0,0,245
田辺三菱製薬株式会社,226,53,55,42
玉川衛材株式会社,0,0,0,18
株式会社田村治照堂,0,0,0,4
田村薬品工業株式会社,0,3,0,19
丹平製薬株式会社,0,0,0,10
第一三共エスファ株式会社,17,222,16,0
第一三共株式会社,297,56,120,0
第一三共ヘルスケア株式会社,0,0,0,397
第一薬品産業株式会社,3,0,0,0
大興製薬株式会社,2,4,0,0
大東製薬工業株式会社,0,0,0,16
ダイト株式会社,0,86,0,0
大日本住友製薬株式会社,138,10,22,0
ダイヤ製薬株式会社,0,0,0,10
株式会社大和生物研究所,0,0,0,4
ダンヘルスケア株式会社,0,0,0,15
中外製薬株式会社,128,0,73,0
長生堂製薬株式会社,0,5,0,0
株式会社ツムラ,217,0,0,147
鶴原製薬株式会社,23,229,12,0
テイカ製薬株式会社,8,33,0,0
帝國製薬株式会社,70,35,0,0
テイコクファルマケア株式会社,0,0,0,96
帝人ファーマ株式会社,66,4,21,0
テルモ株式会社,95,35,130,0
東亜新薬株式会社,3,0,0,0
株式会社東京甲子社,0,0,0,3
東光クリエート株式会社,0,0,0,14
東菱薬品工業株式会社,2,13,0,0
東和薬品株式会社,51,860,123,0
常盤薬品工業株式会社,0,0,0,56
株式会社トクホン,0,0,0,44
富山めぐみ製薬,0,0,0,25
鳥居薬品株式会社,127,0,76,0
トーアエイヨー株式会社,33,19,10,0
内外薬品株式会社,0,0,0,9
中北薬品株式会社,14,10,0,0
長野県製薬株式会社,0,0,0,17
日医工株式会社,237,1159,249,0
ニチバン,1,0,0,0
日新製薬株式会社,18,234,0,31
日新薬品工業,0,0,0,55
日水製薬医薬品販売株式会社,0,0,0,22
日東メディック株式会社,11,70,0,0
日東薬品工業株式会社,1,0,0,0
日邦薬品工業株式会社,0,0,0,583
一般社団法人 日本血液製剤機構,49,0,47,0
ニプロ株式会社,77,461,156,0
ニプロＥＳファーマ株式会社,49,130,13,0
ニプロファーマ株式会社,1,0,0,0
日本アルコン株式会社,2,5,0,0
日本イーライリリー株式会社,63,2,40,0
日本化薬株式会社,42,80,82,0
日本ケミファ株式会社,17,265,45,0
日本歯科薬品株式会社,4,0,0,0
